intervalo ociosa maquina laboratorio
1890 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4141 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3120 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
15602 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2941 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
630 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2820 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
630 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3601 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
752 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4048 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
9242 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
900 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2820 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1501 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
570 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
10831 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
36696 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4350 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
6841 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
210 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
6901 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2341 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
20993 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
52358 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
5460 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1441 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
930 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
13382 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
810 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
7771 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
45997 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
630 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4110 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
5971 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
7381 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
750 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
6361 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
5371 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2220 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
360 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1261 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4440 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
360 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
55028 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1860 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
27305 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
571 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2760 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
780 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
221529 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
5281 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
38551 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4004 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1756 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
5070 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
6600 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1830 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2162 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4049 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4500 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
60 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
5880 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2790 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
48034 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
6451 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
780 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1350 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4290 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2250 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
180 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
630 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
180 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
810 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
780 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3240 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
5220 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
660 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
50012 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4890 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4020 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
22381 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3060 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
10770 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
34808 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3293 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2760 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
631 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2399 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
601 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
7170 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1140 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1200 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
14340 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
141896 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1170 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
210 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3956 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
10006 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4380 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2611 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2910 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4741 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
8102 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
45691 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
840 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1800 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2160 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
5970 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
960 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
5731 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3750 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
10620 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
120 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
10440 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
751 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
9960 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
43834 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
5670 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
877 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
834 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
6810 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3000 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
630 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1432 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1478 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
504 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
6906 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
34999 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2010 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
630 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
678 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
18181 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
210 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
7350 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2520 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
630 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
46802 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4080 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3000 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
810 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
690 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1050 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2310 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
750 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
8370 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
11881 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
64352 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3060 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
960 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3690 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
840 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2700 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2580 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1051 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
450 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
750 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
270 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
6391 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
300 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3510 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
61412 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1229 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
420 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
6180 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
30 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
7621 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
61 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
780 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
390 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3091 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4079 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1320 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
960 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1620 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
994 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2816 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
10381 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
57422 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4110 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4350 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4590 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
840 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1950 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
120 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
690 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
46673 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2652 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
450 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
8340 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
77173 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
15121 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
900 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
990 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
720 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
660 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
450 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
5790 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3541 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
5040 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
210 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
630 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
48363 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
630 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4290 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
5820 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1980 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4530 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
35663 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1291 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
29 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
630 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
30 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3450 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
870 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
53809 TRUE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
899 FALSE lcc19_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
